wavelength_um,throughput
0.98,0.904217228943661
0.980347347347347,0.90424138822152
0.980694694694695,0.904265547499378
0.981042042042042,0.904290102045398
0.981389389389389,0.90431752699116
0.981736736736737,0.904344951936922
0.982084084084084,0.904372940775842
0.982431431431431,0.904402695137387
0.982778778778779,0.904432449498931
0.983126126126126,0.904462709735466
0.983473473473473,0.904493857260673
0.983820820820821,0.90452500478588
0.984168168168168,0.904556373369615
0.984515515515515,0.904587977485949
0.984862862862863,0.904619581602283
0.98521021021021,0.904650895433865
0.985557557557558,0.904682019889205
0.985904904904905,0.904713144344544
0.986252252252252,0.904743240528688
0.9865995995996,0.904772949070913
0.986946946946947,0.904802657613138
0.987294294294294,0.904830372711607
0.987641641641641,0.904857728447767
0.987988988988989,0.904885084183927
0.988336336336336,0.90490925543625
0.988683683683684,0.904933322434639
0.989031031031031,0.904957011955738
0.989378378378378,0.90497685364382
0.989725725725726,0.904996695331902
0.990073073073073,0.905015846972953
0.99042042042042,0.905032408574464
0.990767767767768,0.905048970175975
0.991115115115115,0.905065021750031
0.991462462462462,0.905080044399135
0.99180980980981,0.905095067048238
0.992157157157157,0.905109509376229
0.992504504504505,0.905123249404785
0.992851851851852,0.905136989433342
0.993199199199199,0.90515014163366
0.993546546546547,0.905162856655188
0.993893893893894,0.905175571676717
0.994241241241241,0.905187753057049
0.994588588588588,0.905199699723825
0.994935935935936,0.905211646390602
0.995283283283283,0.905223175993622
0.995630630630631,0.905234611278337
0.995977977977978,0.905246046563051
0.996325325325325,0.905257243568095
0.996672672672673,0.905268424443438
0.99702002002002,0.905279605484991
0.997367367367367,0.905290789244067
0.997714714714715,0.905301973003144
0.998062062062062,0.905313203077399
0.998409409409409,0.905324646052069
0.998756756756757,0.905336089026739
0.999104104104104,0.905347686901202
0.999451451451451,0.905359646704986
0.999798798798799,0.905371606508771
1.00014614614615,0.905383692633561
1.00049349349349,0.905395952666037
1.00084084084084,0.905408212698513
1.00118818818819,0.905420426727915
1.00153553553554,0.905432601850462
1.00188288288288,0.90544477697301
1.00223023023023,0.905456897726609
1.00257757757758,0.905468990822961
1.00292492492492,0.905481083919313
1.00327227227227,0.905493115230083
1.00361961961962,0.905505129504388
1.00396696696697,0.905517143778693
1.00431431431431,0.905529089336483
1.00466166166166,0.905541027672474
1.00500900900901,0.905552964138609
1.00535635635636,0.905564830381264
1.0057037037037,0.90557669662392
1.00605105105105,0.905588552600373
1.0063983983984,0.905600348992596
1.00674574574575,0.90561214538482
1.00709309309309,0.905623924000945
1.00744044044044,0.9056356540673
1.00778778778779,0.905647384133654
1.00813513513514,0.905659089642567
1.00848248248248,0.905670756587201
1.00882982982983,0.905682423531834
1.00917717717718,0.905694059913326
1.00952452452452,0.905705666940387
1.00987187187187,0.905717273967448
1.01021921921922,0.905728557440173
1.01056656656657,0.905739651803513
1.01091391391391,0.905750746166853
1.01126126126126,0.905761264531449
1.01160860860861,0.905771593103356
1.01195595595596,0.905781921675263
1.0123033033033,0.905791844277892
1.01265065065065,0.905801707927886
1.012997997998,0.905811571577881
1.01334534534535,0.905821271802463
1.01369269269269,0.905830971079652
1.01404004004004,0.905840686165204
1.01438738738739,0.905850522579938
1.01473473473473,0.905860358994673
1.01508208208208,0.9058702989154
1.01542942942943,0.905880573337201
1.01577677677678,0.905890847759002
1.01612412412412,0.905901386331894
1.01647147147147,0.905912399950698
1.01681881881882,0.905923413569502
1.01716616616617,0.905934924741744
1.01751351351351,0.905946978427072
1.01786086086086,0.905959032112401
1.01820820820821,0.905971889586483
1.01855555555556,0.905985284207857
1.0189029029029,0.905998678829231
1.01925025025025,0.906013256538487
1.0195975975976,0.906028293285843
1.01994494494494,0.906043330033199
1.02029229229229,0.906060669139291
1.02063963963964,0.906078441908843
1.02098698698699,0.906096214678395
1.02133433433433,0.906117193378339
1.02168168168168,0.906138296860005
1.02202902902903,0.906159641264994
1.02237637637638,0.906183627518847
1.02272372372372,0.906207613772699
1.02307107107107,0.906232098285457
1.02341841841842,0.906258519691985
1.02376576576577,0.906284941098512
1.02411311311311,0.90631200953338
1.02446046046046,0.906340417832242
1.02480780780781,0.906368826131104
1.02515515515515,0.9063979220014
1.0255025025025,0.906427869573085
1.02584984984985,0.906457817144769
1.0261971971972,0.906488384473521
1.02654454454454,0.906519423698517
1.02689189189189,0.906550462923513
1.02723923923924,0.906581945071681
1.02758658658659,0.906613627369233
1.02793393393393,0.906645309666784
1.02828128128128,0.906677150760814
1.02862862862863,0.906709029152239
1.02897597597598,0.906740907543664
1.02932332332332,0.906772550911275
1.02967067067067,0.906804176815817
1.03001801801802,0.906835910224612
1.03036536536537,0.906869608572246
1.03071271271271,0.906903306919881
1.03106006006006,0.906937677529215
1.03140740740741,0.906975263790344
1.03175475475475,0.907012850051474
1.0321021021021,0.907051223136916
1.03244944944945,0.907091486143499
1.0327967967968,0.907131749150083
1.03314414414414,0.907172619951273
1.03349149149149,0.907214347574025
1.03383883883884,0.907256075196777
1.03418618618619,0.907297938845318
1.03453353353353,0.907339920236612
1.03488088088088,0.907381901627905
1.03522822822823,0.907423253318192
1.03557557557558,0.907464276348742
1.03592292292292,0.907505299379292
1.03627027027027,0.9075446348025
1.03661761761762,0.907583488945095
1.03696496496496,0.90762234308769
1.03731231231231,0.907658156949742
1.03765965965966,0.907693629754681
1.03800700700701,0.907729009921877
1.03835435435435,0.907759890541534
1.0387017017017,0.907790771161191
1.03904904904905,0.907820832241906
1.0393963963964,0.907845909187825
1.03974374374374,0.907870986133744
1.04009109109109,0.907894911054474
1.04043843843844,0.907915595113133
1.04078578578579,0.907936279171792
1.04113313313313,0.907956208192766
1.04148048048048,0.907974922341077
1.04182782782783,0.907993636489387
1.04217517517518,0.90801151084152
1.04252252252252,0.908028559793981
1.04286986986987,0.908045608746442
1.04321721721722,0.908061807909846
1.04356456456456,0.908077497983031
1.04391191191191,0.908093188056216
1.04425925925926,0.908108091303243
1.04460660660661,0.908122727211651
1.04495395395395,0.90813736312006
1.0453013013013,0.908151349762766
1.04564864864865,0.908165237182142
1.045995995996,0.908179124601518
1.04634334334334,0.90819257431208
1.04669069069069,0.908206018918167
1.04703803803804,0.908219448471221
1.04738538538539,0.908232755619347
1.04773273273273,0.908246062767474
1.04808008008008,0.908259408623927
1.04842742742743,0.908272883669422
1.04877477477477,0.908286358714918
1.04912212212212,0.908300000148969
1.04946946946947,0.908313948447162
1.04981681681682,0.908327896745355
1.05016416416416,0.908341766145783
1.05051151151151,0.908355547507851
1.05085885885886,0.90836932886992
1.05120620620621,0.908382616237278
1.05155355355355,0.908395565482045
1.0519009009009,0.908408514726811
1.05224824824825,0.908421061161202
1.0525955955956,0.908433446796289
1.05294294294294,0.908445832431377
1.05329029029029,0.908457972242733
1.05363763763764,0.908470063737011
1.05398498498498,0.908482155231289
1.05433233233233,0.908494221893879
1.05467967967968,0.908506287434556
1.05502702702703,0.908518371873244
1.05537437437437,0.908530680288359
1.05572172172172,0.908542988703473
1.05606906906907,0.908555398805511
1.05641641641642,0.908568218602688
1.05676376376376,0.908581038399864
1.05711111111111,0.908594107876831
1.05745845845846,0.908607708204523
1.05780580580581,0.908621308532215
1.05815315315315,0.908635371404101
1.0585005005005,0.908650020769932
1.05884784784785,0.908664670135764
1.0591951951952,0.908680060089217
1.05954254254254,0.908696027321226
1.05988988988989,0.908711994553236
1.06023723723724,0.908729310510972
1.06058458458458,0.908747252459553
1.06093193193193,0.908765194408133
1.06127927927928,0.908784880990508
1.06162662662663,0.908804992788288
1.06197397397397,0.908825104586068
1.06232132132132,0.908846829429645
1.06266866866867,0.908868684924907
1.06301601601602,0.908890601245429
1.06336336336336,0.908913775888528
1.06371071071071,0.908936950531627
1.06405805805806,0.908960274596994
1.06440540540541,0.908984343197457
1.06475275275275,0.909008411797919
1.0651001001001,0.909032615397366
1.06544744744745,0.909057152444304
1.06579479479479,0.909081689491242
1.06614214214214,0.909106244370604
1.06648948948949,0.909130824993958
1.06683683683684,0.909155405617313
1.06718418418418,0.909179783716336
1.06753153153153,0.909203982405218
1.06787887887888,0.9092281810941
1.06822622622623,0.909251854105063
1.06857357357357,0.909275245668999
1.06892092092092,0.909298637232935
1.06926826826827,0.909321077037411
1.06961561561562,0.909343236285928
1.06996296296296,0.909365395534444
1.07031031031031,0.909387240480948
1.07065765765766,0.909409047913985
1.07100500500501,0.909430863754449
1.07135235235235,0.909453254662885
1.0716996996997,0.90947564557132
1.07204704704705,0.909498069159297
1.07239439439439,0.909520701340096
1.07274174174174,0.909543333520896
1.07308908908909,0.909565939568034
1.07343643643644,0.909588469856918
1.07378378378378,0.909611000145803
1.07413113113113,0.909633362658282
1.07447847847848,0.909655448531803
1.07482582582583,0.909677534405324
1.07517317317317,0.909699228103103
1.07552052052052,0.909720527358227
1.07586786786787,0.909741826613351
1.07621521521522,0.909762425859036
1.07656256256256,0.909782595331485
1.07690990990991,0.909802764803934
1.07725725725726,0.90982184407371
1.0776046046046,0.90984054156045
1.07795195195195,0.909859239047189
1.0782992992993,0.909876372747063
1.07864664664665,0.90989325540423
1.07899399399399,0.909910138061396
1.07934134134134,0.90992490098335
1.07968868868869,0.90993962660791
1.08003603603604,0.909954163883955
1.08038338338338,0.909967074038113
1.08073073073073,0.90997998419227
1.08107807807808,0.909992642910358
1.08142542542543,0.910004434496359
1.08177277277277,0.91001622608236
1.08212012012012,0.91002769599773
1.08246746746747,0.910038557419492
1.08281481481481,0.910049418841254
1.08316216216216,0.910059934564044
1.08350950950951,0.910070055507143
1.08385685685686,0.910080176450243
1.0842042042042,0.910089972830669
1.08455155155155,0.910099541699023
1.0848988988989,0.910109110567378
1.08524624624625,0.91011842229868
1.08559359359359,0.910127628457453
1.08594094094094,0.910136834616225
1.08628828828829,0.910145896638189
1.08663563563564,0.910154929132125
1.08698298298298,0.910163961626062
1.08733033033033,0.910173008746428
1.08767767767768,0.910182056620276
1.08802502502502,0.910191119199041
1.08837237237237,0.910200371177133
1.08871971971972,0.910209623155226
1.08906706706707,0.91021895104393
1.08941441441441,0.910228596171014
1.08976176176176,0.910238241298097
1.09010910910911,0.910248228028014
1.09045645645646,0.910258960643016
1.0908038038038,0.910269693258017
1.09115115115115,0.910280981645924
1.0914984984985,0.910292991434421
1.09184584584585,0.910305001222918
1.09219319319319,0.910317406110597
1.09254054054054,0.910330126258763
1.09288788788789,0.910342846406929
1.09323523523524,0.910355663769137
1.09358258258258,0.910368527463145
1.09392992992993,0.910381391157153
1.09427727727728,0.91039391671287
1.09462462462462,0.910406356818478
1.09497197197197,0.910418796924086
1.09531931931932,0.910430326544651
1.09566666666667,0.910441776248032
1.09601401401401,0.910453163111326
1.09636136136136,0.910463055278241
1.09670870870871,0.910472947445155
1.09705605605606,0.910482496777439
1.0974034034034,0.910490264594059
1.09775075075075,0.910498032410678
1.0980980980981,0.91050504018671
1.09844544544545,0.910510116839209
1.09879279279279,0.910515193491707
1.09914014014014,0.910518955427696
1.09948748748749,0.910520773461417
1.09983483483483,0.910522591495138
1.10018218218218,0.910523455978032
1.10052952952953,0.910523455978032
1.10087687687688,0.910523455978032
1.10122422422422,0.910523455978032
1.10157157157157,0.910523455978032
1.10191891891892,0.910523455978032
1.10226626626627,0.910523455978032
1.10261361361361,0.910523455978032
1.10296096096096,0.910523455978032
1.10330830830831,0.910523455978032
1.10365565565566,0.910523455978032
1.104003003003,0.910523455978032
1.10435035035035,0.910523455978032
1.1046976976977,0.910523455978032
1.10504504504505,0.910523455978032
1.10539239239239,0.910523455978032
1.10573973973974,0.910523455978032
1.10608708708709,0.910523455978032
1.10643443443443,0.910523455978032
1.10678178178178,0.910523455978032
1.10712912912913,0.910523455978032
1.10747647647648,0.910523455978032
1.10782382382382,0.910523455978032
1.10817117117117,0.910523455978032
1.10851851851852,0.910523455978032
1.10886586586587,0.910523455978032
1.10921321321321,0.910523455978032
1.10956056056056,0.910523455978032
1.10990790790791,0.910523455978032
1.11025525525526,0.910524070537361
1.1106026026026,0.910524906820056
1.11094994994995,0.910525743102751
1.1112972972973,0.910527900151979
1.11164464464464,0.910530279552475
1.11199199199199,0.91053265895297
1.11233933933934,0.91053635526117
1.11268668668669,0.910540082646837
1.11303403403403,0.91054392305491
1.11338138138138,0.91054880393395
1.11372872872873,0.91055368481299
1.11407607607608,0.910558775592366
1.11442342342342,0.91056461483215
1.11477077077077,0.910570454071933
1.11511811811812,0.910576553071185
1.11546546546547,0.910583156179913
1.11581281281281,0.910589759288641
1.11616016016016,0.91059662478664
1.11650750750751,0.910603796952099
1.11685485485485,0.910610969117558
1.1172022022022,0.91061835932946
1.11754954954955,0.91062590605985
1.1178968968969,0.91063345279024
1.11824424424424,0.910641125466741
1.11859159159159,0.910648851309019
1.11893893893894,0.910656577151296
1.11928628628629,0.910664290581423
1.11963363363363,0.910672001364204
1.11998098098098,0.910679712146985
1.12032832832833,0.910688314883382
1.12067567567568,0.910696969287825
1.12102302302302,0.910705743707472
1.12137037037037,0.910716208776095
1.12171771771772,0.910726673844717
1.12206506506506,0.910737415665874
1.12241241241241,0.910749358167258
1.12275975975976,0.910761300668642
1.12310710710711,0.91077359609172
1.12345445445445,0.910786683114861
1.1238018018018,0.910799770138003
1.12414914914915,0.910813205525007
1.1244964964965,0.910827103838487
1.12484384384384,0.910841002151967
1.12519119119119,0.910855163780873
1.12553853853854,0.910869540473688
1.12588588588589,0.910883917166502
1.12623323323323,0.91089839132175
1.12658058058058,0.910912913162481
1.12692792792793,0.910927435003212
1.12727527527528,0.910941807786412
1.12762262262262,0.91095614154364
1.12796996996997,0.910970475300868
1.12831731731732,0.910984333399055
1.12866466466466,0.910998146482191
1.12901201201201,0.911011930024374
1.12935935935936,0.911024888881585
1.12970670670671,0.911037847738795
1.13005405405405,0.911050714100464
1.1304014014014,0.911063078588174
1.13074874874875,0.911075443075883
1.1310960960961,0.91108777893125
1.13144344344344,0.91110003992497
1.13179079079079,0.91111230091869
1.13213813813814,0.911124526105362
1.13248548548549,0.911136697062516
1.13283283283283,0.911148868019671
1.13318018018018,0.911160998920355
1.13352752752753,0.911173092657537
1.13387487487487,0.911185186394718
1.13422222222222,0.911197239748551
1.13456956956957,0.911209270364012
1.13491691691692,0.911221300979473
1.13526426426426,0.911233293322445
1.13561161161161,0.911245273632778
1.13595895895896,0.911257253943111
1.13630630630631,0.911269201759503
1.13665365365365,0.911281145222131
1.137001001001,0.911293088618276
1.13734834834835,0.911305009011036
1.1376956956957,0.911316929403797
1.13804304304304,0.911328848565685
1.13839039039039,0.911340759025586
1.13873773773774,0.911352669485487
1.13908508508509,0.911364580808754
1.13943243243243,0.911376494793218
1.13977977977978,0.911388408777683
1.14012712712713,0.91140070377231
1.14047447447447,0.911413658784543
1.14082182182182,0.911426613796776
1.14116916916917,0.911440349694105
1.14151651651652,0.911454908062126
1.14186386386386,0.911469466430147
1.14221121121121,0.911484575205278
1.14255855855856,0.911500038745181
1.14290590590591,0.911515502285085
1.14325325325325,0.911531115573212
1.1436006006006,0.911546784499018
1.14394794794795,0.911562453424825
1.1442952952953,0.911577703401322
1.14464264264264,0.911592879529127
1.14498998998999,0.911608055656932
1.14533733733734,0.911622074191532
1.14568468468468,0.911636058376185
1.14603203203203,0.911649868166528
1.14637937937938,0.91166196126288
1.14672672672673,0.911674054359232
1.14707407407407,0.911685595139835
1.14742142142142,0.911695098323151
1.14776876876877,0.911704601506466
1.14811611611612,0.911713005284648
1.14846346346346,0.911719219730193
1.14881081081081,0.911725434175737
1.14915815815816,0.911729832958815
1.14950550550551,0.911732059841854
1.14985285285285,0.911734286724893
1.1502002002002,0.911733216751754
1.15054754754755,0.911729723589324
1.15089489489489,0.911726230426894
1.15124224224224,0.911718560809569
1.15158958958959,0.911709079094047
1.15193693693694,0.911699597378525
1.15228428428428,0.911686440085734
1.15263163163163,0.911672467436015
1.15297897897898,0.911658494786296
1.15332632632633,0.911641708768826
1.15367367367367,0.911624741522145
1.15402102102102,0.911607683699642
1.15436836836837,0.91158921979531
1.15471571571572,0.911570755890979
1.15506306306306,0.911552291928474
1.15541041041041,0.911533827703728
1.15575775775776,0.911515363478981
1.15610510510511,0.911497352230307
1.15645245245245,0.911480384983626
1.1567997997998,0.911463417736946
1.15714714714715,0.911447719094742
1.15749449449449,0.911433746445022
1.15784184184184,0.911419773795303
1.15818918918919,0.911408247216371
1.15853653653654,0.911398765500848
1.15888388388388,0.911389283785326
1.15923123123123,0.911383788685839
1.15957857857858,0.911380295523409
1.15992592592593,0.911376802360979
1.16027327327327,0.911376151196796
1.16062062062062,0.911376270391111
1.16096796796797,0.911376389585426
1.16131531531532,0.911376720530542
1.16166266266266,0.91137707298685
1.16201001001001,0.911377431971495
1.16235735735736,0.911378010961085
1.1627047047047,0.911378589950675
1.16305205205205,0.911379201735231
1.1633993993994,0.911379999568146
1.16374674674675,0.911380797401062
1.16409409409409,0.911381652694422
1.16444144144144,0.911382662641952
1.16478878878879,0.911383672589483
1.16513613613614,0.911384762657341
1.16548348348348,0.91138597702953
1.16583083083083,0.91138719140172
1.16617817817818,0.9113885070213
1.16652552552553,0.911389918769023
1.16687287287287,0.911391330516745
1.16722022022022,0.911392862932506
1.16756756756757,0.911394465006634
1.16791491491491,0.911396067080763
1.16826226226226,0.911397807053306
1.16860960960961,0.911399591763886
1.16895695695696,0.911401376474465
1.1693043043043,0.911403315294418
1.16965165165165,0.911405275912736
1.169998998999,0.911407236531055
1.17034634634635,0.911412447655284
1.17069369369369,0.91141766817404
1.17104104104104,0.911423558150172
1.17138838838839,0.91143444456429
1.17173573573574,0.911445330978409
1.17208308308308,0.911457327384277
1.17243043043043,0.911472854366316
1.17277777777778,0.911488381348355
1.17312512512512,0.911505210996721
1.17347247247247,0.911524354180483
1.17381981981982,0.911543497364245
1.17416716716717,0.91156388745292
1.17451451451451,0.911585621510963
1.17486186186186,0.911607355569005
1.17520920920921,0.911630032950456
1.17555655655656,0.911653333196167
1.1759039039039,0.911676633441877
1.17625125125125,0.911700324915014
1.1765985985986,0.91172416602095
1.17694594594595,0.911748007126886
1.17729329329329,0.911771440240407
1.17764064064064,0.911794798160786
1.17798798798799,0.911818156081166
1.17833533533534,0.911840057037474
1.17868268268268,0.911861905804024
1.17903003003003,0.911883535561962
1.17937737737738,0.911902851128901
1.17972472472472,0.911922166695838
1.18007207207207,0.911941238067897
1.18041941941942,0.911959376751181
1.18076676676677,0.911977515434464
1.18111411411411,0.911995865070743
1.18146146146146,0.912014645865337
1.18180880880881,0.912033426659931
1.18215615615616,0.912052347037196
1.1825035035035,0.912071438313756
1.18285085085085,0.912090529590316
1.1831981981982,0.912109608800072
1.18354554554555,0.912128678929254
1.18389289289289,0.912147749058435
1.18424024024024,0.912166575413802
1.18458758758759,0.912185293086675
1.18493493493493,0.912204010759548
1.18528228228228,0.912222172489615
1.18562962962963,0.912240206076835
1.18597697697698,0.912258239664056
1.18632432432432,0.912275324860327
1.18667167167167,0.91229234273255
1.18701901901902,0.912309286830876
1.18736636636637,0.912324957358757
1.18771371371371,0.912340627886638
1.18806106106106,0.912356003319851
1.18840840840841,0.91236999519446
1.18875575575576,0.912383987069069
1.1891031031031,0.912397382231547
1.18945045045045,0.91240936382354
1.1897977977978,0.912421345415532
1.19014514514515,0.912432631176406
1.19049249249249,0.912442947572549
1.19083983983984,0.912453263968693
1.19118718718719,0.912463050431033
1.19153453453453,0.912472383474076
1.19188188188188,0.912481716517119
1.19222922922923,0.91249051500112
1.19257657657658,0.912499038035484
1.19292392392392,0.912507561069848
1.19327127127127,0.912515587382744
1.19361861861862,0.912523474393679
1.19396596596597,0.912531361404614
1.19431331331331,0.912538831071083
1.19466066066066,0.912546255403009
1.19500800800801,0.912553673064398
1.19535535535536,0.912560808061737
1.1957027027027,0.912567943059076
1.19605005005005,0.912575061435473
1.1963973973974,0.912582081083474
1.19674474474474,0.912589100731476
1.19709209209209,0.912596135670744
1.19743943943944,0.912603212993414
1.19778678678679,0.912610290316085
1.19813413413413,0.912617456850737
1.19848148148148,0.912624765192497
1.19882882882883,0.912632073534257
1.19917617617618,0.912639587458601
1.19952352352352,0.912647301125115
1.19987087087087,0.912655014791629
1.20021821821822,0.912662742549008
1.20056556556557,0.91267047864456
1.20091291291291,0.912678214740112
1.20126026026026,0.912685673542949
1.20160760760761,0.912693039559377
1.20195495495495,0.912700405575805
1.2023023023023,0.912707587543002
1.20264964964965,0.912714742085646
1.202996996997,0.912721896628289
1.20334434434434,0.912728998759562
1.20369169169169,0.912736100433759
1.20403903903904,0.912743214027941
1.20438638638639,0.912750421759446
1.20473373373373,0.91275762949095
1.20508108108108,0.912764898852907
1.20542842842843,0.912772370606228
1.20577577577578,0.912779842359549
1.20612312312312,0.912787463920189
1.20647047047047,0.912795358300665
1.20681781781782,0.912803252681141
1.20716516516517,0.912811423592539
1.20751251251251,0.912819899525923
1.20785985985986,0.912828375459308
1.20820720720721,0.912837292736875
1.20855455455455,0.912846508508092
1.2089019019019,0.912855724279309
1.20924924924925,0.912865584754703
1.2095965965966,0.912875698969092
1.20994394394394,0.91288581318348
1.21029129129129,0.912896865985231
1.21063863863864,0.912908099408606
1.21098598598599,0.91291933283198
1.21133333333333,0.912931711953506
1.21168068068068,0.912944139242521
1.21202802802803,0.912956657954104
1.21237537537538,0.912970218229942
1.21272272272272,0.912983778505781
1.21307007007007,0.912997555186284
1.21341741741742,0.91301218821096
1.21376476476476,0.913026821235635
1.21411211211211,0.913041780961546
1.21445945945946,0.913057426176655
1.21480680680681,0.913073071391765
1.21515415415415,0.913089138660607
1.2155015015015,0.91310573486692
1.21584884884885,0.913122331073232
1.2161961961962,0.913139430594909
